,choice,dValue,absDValue,sumValue,zConf,zRT,zAbsDValue,zSumValue,rValue,lValue,Part,choValue,unchoValue,zChoValue,zUnchoValue
3389,1,0.6963106238227914,0.6963106238227914,-2.43708718337977,0.12758792866723412,-0.2410243504304716,-0.7535165873918833,-1.827180619192184,-0.8703882797784892,-1.5666989036012806,23,-0.8703882797784892,-1.5666989036012806,-1.733376733063151,-1.1533710036396891
3391,0,-1.7407765595569784,1.7407765595569784,0.0,-1.036157974937765,0.7174854939046412,0.6028132699135462,-5.086755041362859e-18,-0.8703882797784892,0.8703882797784892,23,0.8703882797784892,-0.8703882797784892,0.4454487693905304,-0.39011078064283594
3394,1,0.6963106238227913,0.6963106238227913,1.7407765595569784,-0.10516125205376568,0.08044770123473789,-0.7535165873918834,1.3051290137087026,1.2185435916898848,0.5222329678670935,23,1.2185435916898848,0.5222329678670935,0.8812138698812666,1.1364096653508706
3395,0,-0.3481553119113956,0.3481553119113956,-2.088931871468374,-0.5706596134957653,0.03066593995324876,-1.2056265398270267,-1.566154816450443,-1.2185435916898848,-0.8703882797784892,23,-0.8703882797784892,-1.2185435916898848,-1.733376733063151,-0.7717408921412625
3397,1,1.3926212476455828,1.3926212476455828,-0.3481553119113957,0.5930862901092337,-0.4494327408800956,0.15070331747840313,-0.26102580274174053,0.5222329678670935,-0.8703882797784892,23,0.5222329678670935,-0.8703882797784892,0.009683668899794075,-0.39011078064283594
3398,0,-1.7407765595569784,1.7407765595569784,1.3926212476455828,1.0585846515512334,-0.6713412699823269,0.6028132699135462,1.0441032109669621,-0.17407765595569785,1.5666989036012806,23,1.5666989036012806,-0.17407765595569785,1.3169789703720032,0.37314944235401726
3400,0,-1.044465935734187,1.044465935734187,-0.6963106238227914,-1.9671546978217642,-0.34649418365396556,-0.30140663495674025,-0.5220516054834811,-0.8703882797784892,0.17407765595569785,23,0.17407765595569785,-0.8703882797784892,-0.42608143159094214,-0.39011078064283594
3401,0,-1.0444659357341872,1.0444659357341872,-2.088931871468374,-0.10516125205376568,-0.41905742891172937,-0.3014066349567399,-1.566154816450443,-1.5666989036012806,-0.5222329678670935,23,-0.5222329678670935,-1.5666989036012806,-1.2976116325724147,-1.1533710036396891
3403,0,-1.7407765595569784,1.7407765595569784,0.6963106238227913,0.5930862901092337,0.391794648910492,0.6028132699135462,0.5220516054834811,-0.5222329678670935,1.2185435916898848,23,1.2185435916898848,-0.5222329678670935,0.8812138698812666,-0.008480669144409302
3406,1,1.3926212476455826,1.3926212476455826,1.044465935734187,-0.3379104327747655,-0.6730287873139028,0.15070331747840285,0.7830774082252215,1.2185435916898848,-0.17407765595569785,23,1.2185435916898848,-0.17407765595569785,0.8812138698812666,0.37314944235401726
