,LVal_bin,RVal_bin,conf
933,3,4,0.5640826467305446
934,2,1,0.24399406595868636
935,0,0,0.3701524566773085
936,0,4,0.8663591247007096
937,0,4,0.6364719127037384
938,0,1,0.8164847497648506
939,3,0,0.83243430613821
940,2,5,0.716365072674022
941,4,5,0.4886133522383855
942,2,4,0.5281633717861419
943,5,2,0.6381849923826195
944,1,5,0.9609825235802328
945,4,2,0.6421175876985293
946,4,1,0.8563755347623815
947,2,5,0.6527517705675623
948,3,3,0.4137550371511718
949,4,1,0.6164116253203205
950,3,5,0.8195953690379856
951,2,4,0.8678396134462082
952,2,2,0.46284630597292475
953,3,0,0.8751012263373892
954,1,0,0.6493615537558527
955,3,4,0.5911057689049843
956,4,3,0.9145997785310563
957,5,2,0.49553775827799634
958,0,1,0.8575452253512168
959,1,4,0.8215541786042452
960,0,5,0.7151172110331664
961,0,2,0.745088726131646
962,4,0,0.40193453063901846
963,0,4,0.5838611809657868
964,1,1,0.43990566694576344
965,1,0,0.2483830989745823
966,0,4,0.4895123687806681
967,0,0,0.3022472377213023
968,5,0,0.7805786929831428
969,2,0,0.2895003442272318
970,0,1,0.7467768941954936
971,3,1,0.5241964591685254
972,1,3,0.8498583237342398
973,4,2,0.3423608542712215
974,4,0,0.4780232082682339
975,3,1,0.9540123742173446
976,5,4,0.3746427623460158
977,2,1,0.5987650235510356
978,1,2,0.7975393042481281
979,5,1,0.5817910691182576
980,4,4,0.8431553033184727
981,1,2,0.5524114245122288
982,1,5,0.7287878724183233
983,0,2,0.5747816415787801
984,3,4,0.7585783365542611
985,4,5,0.5038016772081036
986,0,3,0.5227304616871656
987,3,0,0.4989779127056467
988,3,2,0.19627352719361402
989,1,4,0.7873755597165277
990,3,1,0.8574928163261155
991,2,5,0.7970491637154775
992,1,4,0.6270719593079619
993,4,5,0.8067990186256032
994,5,4,0.6755663344997814
995,4,1,0.6669944107114111
996,4,4,0.9181695961164877
997,0,3,0.4438064524402815
998,1,1,0.49063140827801777
999,2,4,0.7946425311876693
1000,5,1,0.850723820696293
1001,0,1,0.6248395138948563
1002,1,0,0.3838534755102241
1003,3,5,0.7545314134419948
1004,1,0,0.8122737527614378
1005,5,0,0.8754611923554211
1006,4,1,0.8667201355615125
1007,4,0,0.6580032109421531
1008,4,2,0.7128403195181063
1009,3,0,0.4379973176306047
1010,1,2,0.8299553743888989
1011,0,4,0.7567297104756348
1012,0,2,0.7672469996256713
1013,2,2,0.8080423090025626
1014,0,0,0.6358058329581561
1015,4,3,0.8122975095378017
1016,5,2,0.9045607073717086
1017,0,1,0.8998697683139013
1018,1,2,0.7141393787429969
1019,1,4,0.7605397952734249
1020,4,0,0.4990158100032984
1021,4,2,0.873845424898478
1022,3,1,0.8159817903885566
1023,3,4,-0.015942249915209115
1024,0,4,0.7197880177040015
1025,1,3,0.6094131023543836
1026,3,4,0.870550253076198
1027,3,2,0.850244855748322
1028,3,3,0.8952652797019734
1029,2,0,0.6039913359867659
1030,0,2,0.6528744935989432
1031,3,0,0.7961482607800001
1032,1,5,0.7268650954951604
1033,2,1,0.4597676032847095
1034,0,5,0.8624063297584983
1035,1,2,0.6253443585160657
1036,0,1,0.31087734814703294
1037,2,5,0.30794207314421196
1038,2,4,0.8191920978892449
1039,3,4,0.34872177403198057
1040,0,0,0.04716759811030504
1041,5,4,0.3979279966893752
1042,0,3,0.5143190579941034
1043,0,2,0.6700789256467816
1044,4,5,0.38079632282236436
1045,4,0,0.825037893469984
1046,1,5,0.6691517762840273
1047,5,0,0.9460172477533555
1048,2,2,0.3272733033296582
1049,4,4,0.27202232749175104
1050,4,3,0.8863054491575727
1051,4,1,0.8815265600937008
1052,3,2,0.699536494680135
1053,5,2,0.8470770628846226
1054,3,1,0.8958146411099989
1055,1,2,0.7965600137144145
1056,3,4,0.7342382084360923
1057,0,2,0.8489279319633194
1058,0,4,0.4674609210595012
1059,1,0,0.8606457348614345
1060,1,4,0.22348048888176641
1061,2,1,0.3483278260816861
1062,3,1,0.7514913030238911
1063,3,3,0.14257243240776735
1064,0,5,0.7052207509888285
1065,3,5,0.7383368043062405
1066,3,0,0.8649311703506792
1067,4,2,0.8493313850527136
1068,4,1,0.7574732249791905
1069,4,0,0.7396864788365517
1070,1,4,0.770769662910265
1071,1,0,0.49517620419007724
1072,5,1,0.9436213920824201
1073,3,0,0.6569387904029005
1074,1,1,0.5535006893589539
1075,0,4,0.8182644016104458
1076,2,0,0.17812342442409262
1077,0,1,0.5853203809950627
1078,1,3,0.649536075684734
1079,4,2,0.26258985365972964
1080,0,3,0.72794187732468
1081,5,2,0.6686802698305931
1082,3,0,0.4248474172896518
1083,5,0,0.9573220240054516
1084,3,1,0.6143672910659499
1085,2,0,0.621610172584542
1086,4,0,0.7290256797553076
1087,1,4,0.5850607759407226
1088,3,1,0.3747589297188348
1089,0,4,0.8553121616689962
1090,1,5,0.9065256092522141
1091,2,5,0.3930496516106037
1092,3,5,0.46185770193459136
1093,0,4,0.9438288939683904
1094,4,3,0.8280275781281525
1095,1,0,0.28626201050911443
1096,1,2,0.20191785790794214
1097,4,1,0.8126397113930336
1098,5,1,0.6574265734416392
1099,3,4,0.627653136239652
1100,3,0,0.6864872185181874
1101,3,2,0.600143310103208
1102,0,0,0.39306387832298373
1103,2,1,0.43312537560221226
1104,2,2,0.6726407726714698
1105,0,2,0.5871188049386791
1106,1,2,0.2927579495479559
1107,5,4,0.7127408713238509
1108,4,2,0.5919531831491432
1109,3,4,0.06801072267660507
1110,1,3,0.6987355999826441
1111,4,1,0.946053179471504
1112,1,0,0.6823276849830785
1113,4,4,0.8466192562042386
1114,4,5,0.830557595366965
1115,0,5,0.8492419783538537
1116,0,2,0.771120843240775
1117,1,4,0.3619805540419118
1118,4,0,0.6011471192419431
1119,1,1,0.1898919075424583
1120,2,4,0.27407892592519323
1121,0,1,0.6384381597020613
1122,3,3,0.6468249829845765
1123,0,1,0.24004786436328854
1124,4,2,0.7111343646372735
1125,3,5,0.667229348587986
1126,4,0,0.9744001405328401
1127,3,4,0.6246414514315686
1128,1,2,0.30096038429003746
1129,4,2,0.5801934044116733
1130,5,2,0.5604963267857132
1131,5,1,0.726391526246564
1132,4,4,0.7986006391834369
1133,1,5,0.7208894087165332
1134,0,5,0.36459161338304147
1135,0,4,0.5790310617869308
1136,5,0,0.7222765250842655
1137,3,4,0.7718538341157742
1138,0,0,0.19877452082736577
1139,1,4,0.4510364167883258
1140,1,3,0.7683199038180858
1141,1,4,0.7770648183929125
1142,5,4,0.5072390881624307
1143,1,2,0.5331901828021216
1144,0,1,0.5008768400980164
1145,4,0,0.8202049823523195
1146,3,1,0.6740540270345686
1147,4,1,0.7711659479344682
1148,0,2,0.6798941895358573
1149,3,3,0.6257102345519104
1150,4,1,0.9217256913483669
1151,4,5,0.4686183961185235
1152,4,2,0.5778121773401522
1153,3,1,0.43560585134544194
1154,2,2,0.6771274327122306
1155,3,0,0.7513680090833204
1156,3,0,0.40907337397627747
1157,2,4,0.2874900604427836
1158,1,0,0.3483301245260456
1159,0,3,0.8658659939740365
1160,0,1,0.473284547306754
1161,1,0,0.4241899400680494
1162,3,2,0.6425583107544667
1163,2,0,0.6006588445498939
1164,2,5,0.6236107563974387
1165,4,3,0.6474551995671528
1166,0,2,0.8076586344491551
1167,0,4,0.9138130516605655
1168,1,1,0.11903378638326327
1169,2,1,0.7203220298156663
1170,1,4,0.29051870832486815
1171,0,1,0.530408417418214
1172,1,0,0.7999904331238619
1173,4,0,0.8222279833650401
1174,3,0,0.8950906907475528
1175,3,0,0.6649478334834587
1176,5,2,0.843016219245301
1177,1,1,0.4708112820437814
1178,0,2,0.7647703465711634
1179,2,4,0.2621059318001779
1180,3,2,0.21264531728253658
1181,5,4,0.36726558815038474
1182,4,0,0.36644560890821865
1183,3,5,0.6193414817727683
1184,1,0,0.6621993727792429
1185,3,4,0.4920610531739295
1186,3,4,0.6423161630449522
1187,1,2,0.6605576394495136
1188,4,5,0.6774230976150561
1189,0,4,0.7972533435900366
1190,5,1,0.8004084453153214
1191,2,2,0.7812391599723639
1192,3,1,0.5709281397810053
1193,4,3,0.7760875493811653
1194,3,3,0.6966111215785896
1195,0,4,0.9128817380907543
1196,1,2,0.6329799743778448
1197,0,2,0.8183584639849147
1198,5,0,0.9621255485696166
1199,0,0,0.3609401678945671
1200,4,2,0.6360264766680045
1201,2,1,0.21805812481092232
1202,4,1,0.783786038756608
1203,2,0,0.5803268713111132
1204,1,3,0.6364328489681923
1205,1,4,0.7360990358622264
1206,0,3,0.7535120992149338
1207,2,5,0.846492530969896
1208,1,5,0.8672521131029238
1209,4,2,0.7658421204714785
1210,0,1,0.5077509632838001
1211,0,5,0.9138286638384445
1212,4,4,0.4619366918267511
1213,3,1,0.6237839220432375
1214,4,1,0.7582029882810161
1215,1,0,0.25781457685298464
1216,0,1,0.9258295436733044
1217,5,2,0.60030097826929
1218,0,4,0.8825072541195588
1219,0,2,0.7764686794194265
1220,1,2,0.3716434428970023
1221,1,3,0.23495505764822192
1222,3,1,0.4861932232862335
1223,0,4,0.8703914468752725
1224,4,2,0.593257917762401
1225,4,0,0.8131526000100648
1226,1,0,0.4391070437862314
1227,3,4,0.4769597068777555
1228,0,3,0.8896741602824236
1229,2,5,0.5296590265660087
1230,4,4,0.5008730378767795
1231,3,1,0.5058224153980233
1232,0,0,0.6954493057082659
1233,0,2,0.7033404167807304
1234,4,3,0.954261542219441
1235,3,3,0.40398291440652634
1236,5,1,0.5293131465997891
1237,1,2,0.5379664502876081
1238,5,4,0.4812817536037389
1239,4,1,0.8833441672590114
1240,4,2,0.5377880253708665
1241,4,5,0.3014261565360697
1242,2,1,0.550322747209793
1243,0,5,0.8706124392465403
1244,0,1,0.6252911847660427
1245,2,2,0.41278164895739183
1246,2,0,0.8667025827187479
1247,3,4,0.6390870577353598
1248,3,2,0.3550439409281132
1249,4,0,0.5827435704898588
1250,1,5,0.8919557567506909
1251,2,4,0.29703026168773206
1252,3,0,0.7767451681968266
1253,1,1,0.8386146175360333
1254,5,0,0.783853178372938
1255,1,4,0.8896104720050365
1256,4,1,0.7626866533538946
1257,3,0,0.5680835620350912
1258,3,5,0.7410595643740643
1259,1,4,0.7007391932911231
1260,1,4,0.6606100056538359
1261,1,2,0.3363447009138174
1262,1,5,0.8245155849182643
1263,5,1,0.6703427438761773
1264,3,0,0.009682981746946769
1265,5,4,0.06649194797847338
1266,3,4,0.6522992482526888
1267,2,2,0.5349787447233197
1268,0,0,0.25470273213114963
1269,4,1,0.4548639739065656
1270,3,0,0.524800376680664
1271,0,4,0.5387065977008746
1272,5,2,0.5532755348221752
1273,2,1,0.6122587905564013
1274,0,1,0.45603670204316615
1275,3,1,0.4936876660001736
1276,1,2,0.8242374030057525
1277,1,1,0.08200152949314428
1278,3,2,0.3550070910775698
1279,2,0,0.2898978984709031
1280,1,4,0.8525231997782915
1281,0,2,0.5636885608079304
1282,3,4,0.7175053282289395
1283,0,1,0.41885598027999266
1284,4,0,0.8044457007538356
1285,1,0,0.4454188802493832
1286,2,5,0.44823873430817823
1287,4,2,0.1087496157221805
1288,4,2,0.7813526151563189
1289,3,1,0.3349219549655611
1290,1,3,0.6427530064403169
1291,3,5,0.5302109568841634
1292,4,1,0.6450652822068695
1293,1,0,0.6728964038160177
1294,4,5,0.8228512462655967
1295,4,4,0.4799203059456931
1296,3,3,0.5922908098113755
1297,2,4,0.6992698870340814
1298,0,3,0.43712152909488694
1299,4,3,0.7496959251151731
1300,5,0,0.8002319849093269
1301,0,5,0.6895294199667981
1302,4,0,0.8720939134988559
1303,0,2,0.5280701237656661
1304,0,4,0.6729193292447124
1305,3,4,0.6958833492222637
1306,3,1,0.6653535898753333
1307,2,1,0.26393535378899974
1308,3,2,0.7209559384153147
1309,1,4,0.8688685690056424
1310,3,0,0.6682436789151757
1311,1,2,0.7298677880869137
1312,2,5,0.7025317476789277
1313,4,0,0.7731413348428389
1314,1,0,0.17895308432385118
1315,4,1,0.8535832033421911
1316,0,5,0.9064536734675369
1317,5,2,0.6285428673721265
1318,3,5,0.7569643452303497
1319,1,5,0.5409963132863006
1320,4,3,0.6634156518763678
1321,0,4,0.8675153738520568
1322,4,1,0.8162388046773797
1323,2,0,0.5016762626721485
1324,2,4,0.42747484021635346
1325,0,2,0.9268515627418881
1326,5,0,1.0068724418895696
1327,0,2,0.8842788700218469
1328,4,5,0.23828091564619558
1329,4,0,0.8996564467894244
1330,5,1,0.8518483026360223
1331,0,1,0.7399815869480736
1332,4,4,0.6916172823433014
1333,3,1,0.8011762427012946
1334,1,3,0.653071601178689
1335,1,4,0.10587445679873633
1336,4,2,0.8996412872113457
1337,0,3,0.7462072100467898
1338,0,1,0.21410508518529975
1339,3,3,0.7103764096589629
1340,1,1,0.21326548443854704
1341,1,2,0.5976828871275452
1342,2,2,0.5665249195453669
1343,3,4,0.8497671739003128
1344,3,0,0.5205522546090897
1345,0,0,0.6862394182122752
1346,4,2,0.8629841690548694
1347,1,0,0.7635789306179598
1348,5,4,0.4402141920486376
1349,0,4,0.9356621688740919
1350,3,1,0.5593233449347161
1351,0,4,0.8609868974376286
1352,0,3,0.9665164961169703
1353,1,2,0.21962029226894275
1354,4,5,0.4320584578218859
1355,3,2,0.6803727407931714
1356,3,0,0.5826067616080288
1357,2,0,0.7733910302388061
1358,2,4,0.4225509457825632
1359,3,4,0.44090639605576315
1360,3,3,0.2905906564962692
1361,2,1,0.50846156020394
1362,0,5,0.6966291385331864
1363,4,0,0.8092449988494801
1364,4,3,0.732518577200253
1365,1,1,0.558321076202311
1366,3,1,0.884036589137848
1367,1,4,0.911302565668791
1368,2,2,0.049532587015588644
1369,4,1,0.7558214355758438
1370,0,1,0.8330625517762402
1371,5,2,0.8323303742881776
1372,0,0,0.2594354128259796
1373,4,4,0.9223147762339192
1374,4,2,0.8863964590497027
1375,0,4,0.8995976073557627
1376,5,0,0.8611791546373196
1377,1,5,0.5589539784414926
1378,1,3,0.026971141267728576
1379,1,0,0.3033070649207095
1380,0,1,0.41667453316318787
1381,1,0,0.38744831050046197
1382,3,5,0.40626949187310546
1383,3,4,0.7210161438460229
1384,1,4,0.7175807386252558
1385,2,5,0.38878080598885933
1386,0,2,0.8425132752548552
1387,4,0,0.15914957455335207
1388,3,0,0.8494533451598804
1389,0,2,0.6345509493630286
1390,4,2,0.7465513170696083
1391,5,1,0.880873766033681
1392,4,1,0.6987634953805636
1393,1,2,0.6107511115551381
1394,5,4,0.7802762277013773
1395,1,3,0.35132412947132524
1396,4,1,0.6592964218017083
1397,1,2,0.7685647195361155
1398,0,2,0.1316594971744942
1399,3,0,0.7835639984516708
1400,0,4,0.8776900039079624
1401,4,1,0.382051810039979
1402,5,2,0.32362982076268104
1403,1,1,0.28459210015523284
1404,2,5,0.7195611275294538
1405,5,1,0.906312197135779
1406,2,2,0.5452175013248719
1407,4,0,0.17403143214111014
1408,3,5,0.5834271318532911
1409,0,0,0.11732062909620433
1410,0,3,0.5593500737103907
1411,3,4,0.5887786986340794
1412,3,1,0.24882238114324784
1413,3,3,0.4590224446144909
1414,5,4,0.8878327664541459
1415,4,4,0.5380429878898598
1416,1,0,0.6091641749991112
1417,2,4,0.3495024919644357
1418,3,1,0.7896991201272336
1419,2,1,0.7032483219067662
1420,2,0,0.6102047005258948
1421,3,2,0.4758800567351874
1422,0,4,0.7095604520000943
1423,0,1,0.25418715040520246
1424,4,2,0.7215121092669471
1425,5,0,0.9033055825801077
1426,0,5,0.7371114891785465
1427,4,0,0.8465426339021221
1428,4,3,0.8997024230172911
1429,4,5,0.712154361940623
1430,4,2,0.5025289614065828
1431,1,5,0.43256216390624846
1432,0,2,0.4233122440788477
1433,1,0,0.17528000743339675
1434,3,0,0.6379005230777439
1435,0,1,0.4908904814518782
1436,1,2,0.24916851672738127
1437,1,4,0.9196436967487106
1438,1,4,0.7980719149364565
1439,3,4,0.7928273046977186
