,LVal_bin,RVal_bin,confReport
934,3,4,0.558785810828423
935,0,4,0.5932404292541945
936,0,5,0.818389530682649
937,3,1,0.633601121373025
938,0,4,0.7120055464400917
939,3,4,0.3827353857478015
940,5,2,0.675980303694297
941,1,3,0.6334123713595535
942,3,0,0.8869240235302216
943,3,3,0.569811317604035
944,3,4,0.6007317506460254
945,2,5,0.6864521893159025
946,2,1,0.5913087924190928
947,3,2,0.6484176120010863
948,0,3,0.5737332491719039
949,0,5,0.8061602526602992
950,3,4,0.596930118297852
951,3,3,0.8449118758305075
952,4,1,0.5566500965594265
953,1,0,0.5809646343426149
954,0,1,0.6166862467595009
955,4,4,0.4672226700645263
956,1,5,0.626488930599373
957,0,4,0.7229658020542349
958,4,0,0.7636813087715403
959,1,4,0.6759964738581417
960,0,1,0.5822529136451813
961,3,1,0.5822041096474254
962,2,4,0.594774058576757
963,4,0,0.6402325472121122
964,3,0,0.7951378255619113
965,3,0,0.7314282569668776
966,4,2,0.7047651054045337
967,2,2,0.7095303328844036
968,1,0,0.540648717013605
969,1,1,0.5448849407634957
970,4,1,0.4753744555118951
971,1,4,0.6299674383302191
972,0,4,0.6970048940160398
973,4,5,0.562430524917547
974,5,1,0.6390714572050498
975,5,0,0.5301167162778231
976,0,2,0.3525023570675496
977,1,2,0.466855977451853
978,4,3,0.6486008097517478
979,2,0,0.41124445315253355
980,4,2,0.43679837590681186
981,0,2,0.6791907491314387
982,0,0,0.5152990451668633
983,3,1,0.4706780644276246
984,1,3,0.4427559906770281
985,1,2,0.5093669045569732
986,5,2,0.4212209854108688
987,5,4,0.4424038063877211
988,3,5,0.5695947250038781
989,3,4,0.7661171174755671
990,1,2,0.7197481230602164
991,4,4,0.6276479047287005
992,3,5,0.36490309515239744
993,0,3,0.7454109793689745
994,0,1,0.5276667972756182
995,0,4,0.7429824575786399
996,3,1,0.4200393354603452
997,2,4,0.5486038411261132
998,1,5,0.845476919352482
999,3,0,0.7471209531060099
1000,4,2,0.7270581154793269
1001,3,0,0.7993401675069682
1002,3,3,0.6750656261466843
1003,2,5,0.4308883922538324
1004,0,2,0.645146350129586
1005,4,1,0.7280164870028234
1006,5,0,0.8099567238499639
1007,0,0,0.5736593331309956
1008,3,1,0.8367073045687357
1009,0,4,0.7538650092224695
1010,0,5,0.8806184866006983
1011,4,0,0.7910637090195767
1012,1,1,0.5137102822070939
1013,5,2,0.6747700532894353
1014,0,1,0.7454850177299476
1015,1,4,0.6367879751715094
1016,2,1,0.2620220589384496
1017,1,2,0.6594675954865038
1018,4,0,0.9480107406151619
1019,3,2,0.7105583107893219
1020,4,5,0.46851993339023135
1021,0,2,0.6172640505544242
1022,2,0,0.7242834820695739
1023,4,2,0.6046312741422735
1024,3,4,0.5800106562719951
1025,1,0,0.8201786439306217
1026,1,0,0.3058969167524091
1027,1,4,0.8461064191555184
1028,5,1,0.6763915648042224
1029,4,1,0.7743352128237068
1030,5,4,0.5884072122308658
1031,2,2,0.7067406697849236
1032,1,3,0.8533224032812138
1033,4,3,0.8177342465201062
1034,4,0,0.5978755225378467
1035,3,4,0.8408188772488014
1036,0,1,0.8222349179169673
1037,1,5,0.8581744776057173
1038,5,2,0.45296727409084814
1039,4,5,0.3791505228805108
1040,2,4,0.6680748053464864
1041,0,2,0.7576860175104349
1042,1,0,0.63554062346918
1043,2,2,0.7166088596392102
1044,1,4,0.488728911948155
1045,3,2,0.8492993312386371
1046,0,0,0.8586526566546842
1047,3,5,0.6665463891539348
1048,1,3,0.48659438103100616
1049,0,5,0.8531011739458152
1050,4,2,0.6675901338469795
1051,1,0,0.8513347381640696
1052,3,0,0.8378745317030096
1053,0,4,0.7076255633563174
1054,5,4,0.8215346600384484
1055,2,1,0.6731755376957178
1056,3,4,0.40099259931480075
1057,2,0,0.6207289709495744
1058,1,2,0.6765007338757205
1059,4,1,0.4998809962489673
1060,5,0,0.83824804632384
1061,4,3,0.6447342652608135
1062,3,1,0.7655418383179959
1063,4,4,0.5063547572551839
1064,1,1,0.3004626537770215
1065,2,5,0.7295321506542857
1066,4,1,0.8957518373537727
1067,4,0,0.7670540441720107
1068,1,2,0.5640171905818776
1069,0,2,0.300838668508957
1070,3,1,0.6749499352581382
1071,0,4,0.918756921710636
1072,3,0,0.8318684227606032
1073,0,3,0.6463202673274123
1074,4,2,0.39901112910754877
1075,3,3,0.6191778392576432
1076,0,1,0.740700535309098
1077,5,1,0.5659657204787124
1078,1,4,0.8996287335242225
1079,3,4,0.5178208080549068
1080,3,0,0.7817138603505275
1081,0,4,0.9170732103176352
1082,2,5,0.7499022754711264
1083,0,1,0.7969153662612423
1084,1,1,0.40055565774677654
1085,1,0,0.3400180627431169
1086,1,3,0.5114812758241606
1087,4,3,0.6022640439287508
1088,1,2,0.3939582204763669
1089,0,2,0.8234706814833302
1090,0,1,0.6119705003561919
1091,4,2,0.4849103541415276
1092,5,2,0.47608425416284444
1093,4,4,0.49153840379623165
1094,5,4,0.37118718864104105
1095,4,0,0.7911339094926203
1096,1,5,0.6924688472448802
1097,1,4,0.5896589155088668
1098,2,1,0.2569816531651572
1099,0,4,0.8356933723554038
1100,3,1,0.45741516405643506
1101,1,0,0.6006176035357595
1102,5,1,0.6464378242854203
1103,2,4,0.4672829051013857
1104,3,4,0.403416932859374
1105,4,2,0.44118278220695034
1106,2,2,0.609362737610863
1107,4,5,0.3759360683971273
1108,1,4,0.6503086065734612
1109,3,3,0.34667048659177063
1110,0,5,0.9431520056448034
1111,4,1,0.7195880127027817
1112,3,1,0.3808877256955804
1113,3,5,0.6986905441609552
1114,0,3,0.5427339887355966
1115,3,2,0.3894610344354912
1116,5,0,0.8217549963793906
1117,0,0,0.31957392251574174
1118,1,2,0.34612535535192035
1119,4,1,0.8186812228553793
1120,2,0,0.7269202573180734
1121,3,0,0.4646438441578122
1122,0,2,0.7565360828451122
1123,4,0,0.7364820685713163
1124,4,5,0.34863969367754105
1125,1,3,0.6617129033769101
1126,3,1,0.23856445930955414
1127,0,1,0.6631653192635625
1128,0,4,0.6807625204986241
1129,0,4,0.8901254893653763
1130,3,4,0.49481894379783975
1131,4,4,0.5470179928652897
1132,3,0,0.838033729658736
1133,1,2,0.29687564636086666
1134,1,4,0.6314989085551965
1135,2,0,0.8840297386159297
1136,1,0,0.7296417481593577
1137,4,0,0.889566522678664
1138,4,1,0.7360384086488326
1139,2,1,0.69317399509697
1140,1,5,0.81913425739663
1141,0,1,0.4703797041065695
1142,3,5,0.41870173943843253
1143,4,2,0.3882869276286063
1144,1,2,0.37446509808939504
1145,5,2,0.6298105617643299
1146,2,2,0.5773965124163567
1147,4,0,0.7446510077290851
1148,3,4,0.7166039312221247
1149,3,1,0.5869572262697733
1150,0,5,0.9115019021708105
1151,4,1,0.7114514716579852
1152,4,2,0.5591345485980671
1153,0,3,0.8156357912576885
1154,0,0,0.6752288340750346
1155,2,5,0.49831259377019216
1156,5,1,0.7500392634277265
1157,0,2,0.7732766572803661
1158,1,4,0.6655611798872738
1159,0,2,0.6430121922474745
1160,5,0,0.9499733843128133
1161,1,0,0.6679028070480573
1162,4,3,0.47522288259248185
1163,3,0,0.7075297552150158
1164,3,3,0.7088539278875549
1165,3,2,0.5020043613915913
1166,1,1,0.35821463994773955
1167,2,4,0.49664714518260783
1168,5,4,0.32667707911473814
1169,1,1,0.5838280131279908
1170,2,5,0.7772181147338909
1171,4,0,0.7899300917422806
1172,0,2,0.6611725595065218
1173,2,2,0.6809389121624845
1174,3,1,0.6080364174668136
1175,0,1,0.6409072937153977
1176,1,5,0.8430018115002107
1177,1,0,0.6591091549523852
1178,1,4,0.7387777032400837
1179,5,4,0.7791997913411209
1180,0,0,0.5071552553457264
1181,1,4,0.6484548640248758
1182,0,5,0.7731103682592343
1183,3,3,0.7005609076743147
1184,0,1,0.49817038240262007
1185,3,4,0.8096662892093259
1186,1,2,0.781028960472761
1187,2,1,0.560503755970037
1188,5,2,0.47878091972254977
1189,0,4,0.6712614267220791
1190,0,4,0.8460933072561332
1191,4,4,0.45763818721771293
1192,4,2,0.5356349362444575
1193,5,1,0.8203006005028283
1194,4,1,0.6964135307341728
1195,1,2,0.5566524615391433
1196,1,0,0.6070820635078706
1197,4,3,0.6123247647311475
1198,4,5,0.21584958837512533
1199,3,0,0.690159852262525
1200,1,3,0.5455881704061392
1201,2,0,0.53280212185501
1202,5,0,0.8583889592036851
1203,3,5,0.3454013148511162
1204,3,4,0.5592163057754732
1205,0,2,0.5898357546931375
1206,3,0,0.6973775751459089
1207,3,1,0.7346816861174608
1208,4,2,0.7404634433644648
1209,3,2,0.34684671529698924
1210,2,4,0.5715374967909382
1211,4,0,0.675520344605102
1212,0,3,0.6876788719917937
1213,4,1,0.6589981791039318
1214,5,2,0.44046721866132366
1215,1,2,0.6978349949759924
1216,0,3,0.7839549298968211
1217,1,4,0.7844121600717502
1218,0,4,0.6463732858449146
1219,1,0,0.38034774001837646
1220,3,1,0.6050081627796107
1221,1,0,0.5940412029648344
1222,0,2,0.7110698818832464
1223,5,0,0.9140705404908906
1224,0,1,0.5339051308960752
1225,0,0,0.8629411897300286
1226,5,1,0.618541885813772
1227,3,5,0.6151311155256887
1228,2,1,0.6364992385515372
1229,1,3,0.7727527772694915
1230,3,2,0.5208572768505053
1231,2,0,0.787447403903393
1232,0,5,0.7906607678773843
1233,4,0,0.8304643268808662
1234,4,5,0.3630887918893255
1235,4,1,0.5340096325920257
1236,3,4,0.7675849025975132
1237,3,4,0.5010405994132834
1238,1,1,0.6915261803249289
1239,3,0,0.7909161838930975
1240,4,0,0.728779026423098
1241,1,2,0.08456700113889475
1242,2,5,0.5599724077317709
1243,3,3,0.6337344574482475
1244,4,4,0.6078759071693247
1245,0,2,0.8264434537163361
1246,5,4,0.44038720020100364
1247,4,1,0.8489809652471442
1248,0,4,0.7098248540471706
1249,1,4,0.7599333541640857
1250,4,3,0.7802624783519043
1251,1,5,0.8555098739999376
1252,0,1,0.7641834751827321
1253,2,2,0.429465000956354
1254,4,2,0.7570435414648662
1255,2,4,0.43471370567279344
1256,3,1,0.38787903924150285
1257,3,0,0.5731156663765294
1258,4,2,0.4456030500823698
1259,3,4,0.4808850916162078
1260,4,1,0.7068602564462129
1261,0,2,0.6722074881841005
1262,3,1,0.6884180490977108
1263,0,4,0.8186295141772283
1264,0,0,0.5785645559957402
1265,4,3,0.6931974737260794
1266,1,5,0.5705891289285753
1267,1,2,0.6006852627144167
1268,3,5,0.5749879919186408
1269,1,3,0.3319791462887184
1270,1,2,0.3111530771377652
1271,4,5,0.5818258065574031
1272,4,2,0.5165004451699089
1273,2,1,0.4572410629735175
1274,3,0,0.7212550844317216
1275,4,4,0.7379575837268293
1276,0,2,0.6471713912855095
1277,4,2,0.7130178363443823
1278,1,0,0.5270626622297512
1279,4,1,0.7000366083947107
1280,2,0,0.8231614642635431
1281,3,2,0.517679547572681
1282,5,1,0.8576049353955302
1283,2,4,0.37708731965642794
1284,3,1,0.6939630749274873
1285,1,4,0.7995006198510923
1286,0,3,0.5929210756288745
1287,0,1,0.5900618102307472
1288,4,0,0.6907589988525876
1289,5,4,0.6235105432429952
1290,0,1,0.6410731845819709
1291,5,2,0.6480199670736752
1292,1,4,0.6887908243861068
1293,1,1,0.690741721066408
1294,2,2,0.7348309768616048
1295,4,0,0.8440936892578773
1296,0,5,0.5713973359609426
1297,2,5,0.44411293507492833
1298,3,3,0.3025439577329622
1299,3,4,0.2924152375386738
1300,0,4,0.8237055462470176
1301,3,0,0.6537210618418796
1302,5,0,0.7520555289390064
1303,1,0,0.7305213659683936
1304,0,1,0.7781473719021764
1305,3,2,0.782270134277385
1306,4,1,0.7929359384773742
1307,1,2,0.2455550832572273
1308,0,2,0.8852812155677036
1309,2,0,0.8782203729149846
1310,1,4,0.7656040529023349
1311,0,4,0.8229164112888637
1312,4,1,0.9163385436342302
1313,0,1,0.5242503324879412
1314,4,2,0.4565973040303391
1315,1,0,0.7956277206026756
1316,5,1,0.782490921123324
1317,0,3,0.8261951124035413
1318,1,2,0.784287301068077
1319,3,5,0.6549773688627167
1320,5,0,0.9165569155318959
1321,3,4,0.38272209324208933
1322,3,4,0.6278262260677856
1323,3,1,0.8778077748184996
1324,4,3,0.674618297989014
1325,2,2,0.5431006283060132
1326,2,4,0.5629504798177315
1327,4,5,0.5481264703025679
1328,4,0,0.860458218659667
1329,3,3,0.4080063791412206
1330,0,4,0.8816043819564672
1331,1,1,0.6164138533592286
1332,1,0,0.18753406756004415
1333,1,4,0.819321314152273
1334,4,4,0.7600660238240328
1335,4,0,0.8877584485879116
1336,4,2,0.36962021085241065
1337,3,0,0.40590309204619907
1338,2,5,0.7467616743099634
1339,0,5,0.8476136182645335
1340,5,4,0.38943896168715153
1341,3,1,0.7653445654732831
1342,0,2,0.8991784079474734
1343,5,2,0.7321996254852361
1344,3,0,0.7671075416209757
1345,1,3,0.7985185292429682
1346,0,0,0.7153932764540536
1347,2,1,0.5649965914446526
1348,1,5,0.8891395882382647
1349,0,1,0.7410506784230644
1350,2,4,0.5416370211092476
1351,3,5,0.603656896803925
1352,2,5,0.43458074331519125
1353,5,2,0.7380111012738757
1354,3,2,0.44216492128231416
1355,4,5,0.38161965188033675
1356,0,0,0.34870805438263525
1357,1,0,0.40287919751097906
1358,1,1,0.5980727391330062
1359,3,0,0.46466945559689316
1360,3,3,0.531798613237294
1361,1,3,0.5391088217789902
1362,2,1,0.7967284084544382
1363,5,1,0.38079999364488526
1364,5,0,0.7238122829664805
1365,4,3,0.6207678411223945
1366,5,4,0.512651863911897
1367,4,2,0.505368014625325
1368,0,1,0.457398023064663
1369,4,0,0.6612484732574729
1370,0,2,0.6496558330591695
1371,3,1,0.691013594625298
1372,0,5,0.7941416451909327
1373,4,4,0.5451525012515852
1374,4,2,0.8569195258149737
1375,1,4,0.47854452431736755
1376,1,5,0.5308047037708905
1377,0,2,0.5997893811874906
1378,1,0,0.6855883059621434
1379,3,4,0.6149222089615658
1380,4,0,0.7544928315803369
1381,1,2,0.6248596464673564
1382,0,4,0.6433250356331207
1383,2,2,0.7077137085456323
1384,1,4,0.6501094237054703
1385,4,1,0.7025665534160932
1386,1,2,0.5393073376741105
1387,3,1,0.6486138504611224
1388,2,0,0.7275687003511119
1389,4,1,0.706823136784126
1390,0,3,0.6306274910316942
1391,0,4,0.4917740321927473
1392,3,0,0.7819205843769831
1393,3,4,0.6204462881801787
1394,3,0,0.5329078235943919
1395,3,3,0.49019585470623567
1396,5,4,0.4171230267420836
1397,4,1,0.7416019908760048
1398,4,0,0.857705580484654
1399,1,1,0.6657034267980053
1400,0,5,0.9186825865837506
1401,0,1,0.5642990872426799
1402,4,1,0.8120373268169041
1403,1,3,0.6421753961575133
1404,1,2,0.7727373351282595
1405,4,4,0.5503614370353614
1406,5,1,0.3542793789004862
1407,2,3,0.7071619309153913
1408,5,0,0.313335116154252
1409,3,0,0.5344230563701252
1410,3,1,0.5708432407640791
1411,2,0,0.4199454986025137
1412,0,2,0.48059201696040166
1413,5,3,0.6431413234601273
1414,5,0,0.7713555061260159
1415,3,4,0.5386634562972948
1416,3,1,0.6869112920946462
1417,5,5,0.30541008953171
1418,4,4,0.5129438644813871
1419,3,4,0.6399042568096719
1420,4,2,0.8489494547953326
1421,3,5,0.7187432966990938
1422,4,5,0.5700872037632817
1423,1,4,0.8237918041183956
1424,3,2,0.8134895126506727
1425,4,2,0.5528961729168477
1426,1,1,0.7262656112389163
1427,5,1,0.652803453774529
1428,5,2,0.7864291964757725
1429,0,4,0.7736825061946679
1430,1,2,0.6423934612435402
1431,2,4,0.39407598458096194
1432,1,5,0.7838904501921574
1433,2,2,0.6432168455709006
1434,5,2,0.4621022555290484
1435,0,0,0.41557548421631557
1436,1,0,0.5937483355343166
1437,1,4,0.6903085095196833
